V50,-21.5819300000335,-28.7346805597789,-28.7346805597789,-22.6832347897553,-22.6832347897553,-26.601890867053,-26.601890867053,-25.4849789612598,-25.4849789612598,-21.9348760916212,-25.0563052986934,-26.2175712934243,-28.4533864638443,-22.9654535433573,-22.9654535433573,-22.5983477922118,-22.5983477922118,-23.1771599179728,-26.4951257794287,-20.8850857822789,-25.1303744308575,-25.1303744308575,-24.6244616970503,-25.369924658147,-24.2667838949738,-26.59918670751,-23.6373412193884,-23.6373412193884,-23.8213343446648,-23.8213343446648,-28.4186650522313,-28.4186650522313,-22.3329972075688,-22.3329972075688,-24.2587486280452,-26.1017258333099,-23.0013230107022,-28.7057949479595,-23.4601876679137,-22.5781786715831,-25.3046729820217,-26.5793616390551,-26.5678750214492,-22.198168598187,-22.198168598187,-26.2224168425518,-26.2224168425518,-24.448812600964,-23.2036781165517,-27.2845046940801,-22.5638640481809,-22.5638640481809,-25.06286903394,-27.7064712884018,-23.2018960758181,-23.2018960758181,-32.3691347429162,-32.3691347429162,-25.6587633625979,-24.7472022559212,-21.0602767870921,-21.0602767870921,-21.9994047077424,-22.7612960624436,-26.1704359594498,-26.5947219293715,-26.5947219293715,-28.9569995322416,-28.9569995322416,-25.2560745414353,-21.9522222220324,-21.9522222220324,-25.6183657166669,-25.1681922561255,-23.5362768546109,-16.6808506599408,-16.6808506599408,-23.4010470115971,-22.2075718804703,-22.2075718804703,-26.4656660311482,-28.529121612937,-28.529121612937,-24.1013704785875,-24.1013704785875,-28.4310840627206,-28.4310840627206,-24.9904612906524,-25.0464052887524,-25.6308839207849,-25.6308839207849,-25.066681189432,-26.6049006579697,-23.0426804440251,-23.0426804440251,-21.6201131923386,-24.4976675438255,-24.8929482572083,-22.2827475761879,-26.6382175042494,-21.0888712230389,-28.806586330988,-28.806586330988,-24.4972075244585,-25.2784475854511,-25.2640840589991,-26.4435047316836,-27.7115775584923,-18.15,1496
V51,-19.3636156793818,-28.5506544831806,-28.5506544831806,-23.0322438601407,-23.0322438601407,-25.3482770484857,-25.3482770484857,-24.7057351306802,-24.7057351306802,-22.385173682655,-24.5317179097445,-28.6023701471066,-28.5933786885561,-23.5740930284386,-23.5740930284386,-23.1062543446933,-23.1062543446933,-23.3719318639242,-26.2094229476311,-21.6632347484272,-24.5277475515944,-24.5277475515944,-28.0403692788511,-24.3942690717487,-25.4405507522034,-25.8119903094919,-27.5372166673106,-27.5372166673106,-23.9504699437533,-23.9504699437533,-28.2046783590599,-28.2046783590599,-23.5456522703539,-23.5456522703539,-26.3904086614113,-26.2216172880213,-23.8576368600265,-29.2299879152563,-24.8133451654099,-21.0772350061199,-25.5047264968701,-26.2497935567712,-28.037185291474,-22.6480238257857,-22.6480238257857,-26.694548180149,-26.694548180149,-25.9711222545038,-23.1851085210773,-29.3264921827876,-23.0375421513052,-23.0375421513052,-24.7199213013128,-26.4942691414261,-22.6289017252731,-22.6289017252731,-27.6891723483599,-27.6891723483599,-26.5623022224967,-24.793645897305,-20.9007617637511,-20.9007617637511,-21.756742125296,-23.5740930284386,-24.8178828399691,-28.2893038091594,-28.2893038091594,-28.4727781616909,-28.4727781616909,-25.4025323513284,-21.2232139225573,-21.2232139225573,-25.5840008920551,-23.7990360058151,-23.1853684163673,-18.3608974919925,-18.3608974919925,-23.0420497402305,-20.7328236189542,-20.7328236189542,-26.3031647184441,-23.5569732398183,-23.5569732398183,-22.9725649583007,-22.9725649583007,-27.1491555264994,-27.1491555264994,-25.2587011905957,-23.6722535731205,-22.3447979693535,-22.3447979693535,-24.3367528853809,-26.23087716985,-23.4519065962638,-23.4519065962638,-21.5203408015122,-24.7350492113686,-25.6425440594045,-21.9281364603762,-26.694548180149,-20.7470696547963,-28.5651209301037,-28.5651209301037,-24.3342960948089,-26.3201939802402,-25.0754472067952,-26.1981016788476,-29.1940384149276,-19.21,1525
V52,-23.5589497784536,-29.7764718372791,-29.7764718372791,-24.8512354159973,-24.8512354159973,-26.7498473520689,-26.7498473520689,-26.6063218822636,-26.6063218822636,-23.5830073777497,-25.6575363908806,-27.9726558255918,-29.2276531924862,-24.4060908441891,-24.4060908441891,-21.3121534088578,-21.3121534088578,-24.4821910586238,-25.7500856791952,-24.4043378449145,-28.102717746531,-28.102717746531,-30.0006216097982,-23.5834273368928,-23.8726969281859,-27.2545236303784,-26.2265296800495,-26.2265296800495,-24.6674105110849,-24.6674105110849,-28.1300893687587,-28.1300893687587,-26.8907644494029,-26.8907644494029,-25.403508309698,-29.0340278003176,-25.1526539010705,-29.0651329657397,-29.0587520864637,-23.1327571004329,-25.4651571393868,-25.878805605223,-28.9053856311067,-24.0819755439709,-24.0819755439709,-29.1722803535285,-29.1722803535285,-25.7592335971197,-24.4017398757359,-29.901215559937,-24.6400872358748,-24.6400872358748,-24.0476009485857,-27.809031887562,-23.4298926137428,-23.4298926137428,-29.4715753129904,-29.4715753129904,-27.938205862004,-23.7257473697734,-25.4094466382178,-25.4094466382178,-22.4260049128031,-22.9227924935116,-27.2928730729791,-28.4454379216972,-28.4454379216972,-29.3937378902512,-29.3937378902512,-28.3360612412183,-24.9076272385259,-24.9076272385259,-24.9888042117154,-23.0873594096442,-21.9576472969112,-16.8623002100202,-16.8623002100202,-24.8654559503639,-24.7974635027944,-24.7974635027944,-27.1000084104827,-25.7376121667613,-25.7376121667613,-26.3295508968823,-26.3295508968823,-28.9111325201773,-28.9111325201773,-25.5131439860777,-25.6503814725309,-25.016771587068,-25.016771587068,-23.2017906086081,-25.4614658325555,-24.6775898457592,-24.6775898457592,-21.0963713712578,-25.0817069276225,-25.7209357071412,-22.1613086606989,-27.0960508748269,-23.8763018011747,-29.4048526548258,-29.4048526548258,-25.3369503532966,-27.2814363174757,-23.5912991228127,-25.8676051521349,-27.9448956158492,-19.71,1554
V53,-25.0089577011611,-28.5961731645255,-28.5961731645255,-25.6671832963037,-25.6671832963037,-26.8452169291963,-26.8452169291963,-27.1397053716543,-27.1397053716543,-23.3128368336667,-24.4495882546971,-27.9413959613044,-29.5026756811136,-23.4073002626829,-23.4073002626829,-21.7482804435942,-21.7482804435942,-24.6584623609731,-25.9174761805511,-23.1249698679581,-27.8728374365245,-27.8728374365245,-28.4053144139016,-23.8615300349826,-26.5035438855022,-26.5991445310475,-27.2030306880049,-27.2030306880049,-23.3225657462625,-23.3225657462625,-26.8838874665871,-26.8838874665871,-26.5799800344679,-26.5799800344679,-26.4208638522635,-27.6858360144377,-24.7375879475403,-29.5552852750894,-28.0592695592207,-25.3857084089135,-23.9718401766577,-24.9172093822024,-29.8604697012668,-26.1463301655467,-26.1463301655467,-27.1405855351963,-27.1405855351963,-24.7102235740405,-23.3633378003427,-29.1937501768172,-28.1511156134238,-28.1511156134238,-24.5973332427478,-29.8596724285332,-24.4554759652732,-24.4554759652732,-30.0720769331855,-30.0720769331855,-28.3913122569363,-25.204548690144,-26.603105441664,-26.603105441664,-22.6744170896202,-23.6285362394697,-27.2555612087322,-29.3945427538736,-29.3945427538736,-28.6518304111866,-28.6518304111866,-27.6216080821246,-23.8635163697228,-23.8635163697228,-24.9042482633514,-24.1881879876873,-23.0154670120667,-18.0353929530472,-18.0353929530472,-24.4498361411882,-25.435443446852,-25.435443446852,-27.7896728715904,-26.5477826891512,-26.5477826891512,-27.9562291185234,-27.9562291185234,-29.5769209437494,-29.5769209437494,-25.5169391048759,-24.3425661783382,-23.4412177379897,-23.4412177379897,-23.6824066444399,-27.1655209673227,-25.6536032954622,-25.6536032954622,-25.0277307418328,-25.3752539112738,-25.0303257413083,-22.2234115290526,-26.3588375552443,-26.5509781473774,-29.6055559347349,-29.6055559347349,-26.2772075153175,-26.6031388277692,-24.6502710900856,-24.787612269532,-27.7530123414877,-19.9,1583
V54,-24.7825803090883,-30.1361169208767,-30.1361169208767,-27.8367140419624,-27.8367140419624,-28.8584500633981,-28.8584500633981,-27.5884786042295,-27.5884786042295,-25.6425970239024,-24.2883935294602,-22.902841727752,-29.145360080153,-24.9982066161096,-24.9982066161096,-25.6487898349744,-25.6487898349744,-27.51464666336,-25.8917794063813,-27.8726062015537,-26.171601532254,-26.171601532254,-28.7578416755671,-24.4384319565557,-24.1275121900954,-26.3081472993352,-28.1210677333494,-28.1210677333494,-24.6307494311116,-24.6307494311116,-21.6641926333219,-21.6641926333219,-23.6414303084299,-23.6414303084299,-26.6226178897313,-28.2750587203836,-24.3483382304454,-27.4460008034177,-28.2994285650431,-27.7305615843515,-24.7739388710021,-24.4727647327455,-29.8729124724745,-25.6786836892551,-25.6786836892551,-29.4065453796372,-29.4065453796372,-24.6800872735528,-22.7874370215381,-27.5819298938176,-28.1557923552712,-28.1557923552712,-25.3759213930355,-29.8729601029965,-23.3409888690167,-23.3409888690167,-30.4081681819186,-30.4081681819186,-27.9401346478931,-24.8217618702615,-26.8037285679317,-26.8037285679317,-26.0573766271027,-23.7596679372377,-30.3971815224059,-24.5432430957961,-24.5432430957961,-29.4959772104583,-29.4959772104583,-27.5822806663566,-24.9992863167812,-24.9992863167812,-24.6925223227853,-25.1574890826226,-25.2114658312804,-18.6209748339379,-18.6209748339379,-23.9631760410916,-23.0323602357851,-23.0323602357851,-26.8670908701715,-25.8747139273817,-25.8747139273817,-25.8433190305725,-25.8433190305725,-30.0328546969116,-30.0328546969116,-26.1046032992494,-24.5041935141273,-27.0393213446149,-27.0393213446149,-23.699263851224,-28.1181662472473,-27.745628084719,-27.745628084719,-27.9692886471833,-25.0654602007349,-24.5679436122895,-22.4884159649822,-26.5930616449946,-28.8963317046139,-29.8172111538587,-29.8172111538587,-26.3480937495952,-27.3166669766508,-25.1502985211142,-24.7456034613949,-25.5703362776458,-19.49,1614
V55,-24.3227217173966,-27.673276944866,-27.673276944866,-28.4902289879104,-28.4902289879104,-27.9774291189076,-27.9774291189076,-26.5982708681308,-26.5982708681308,-25.7646424457517,-24.8921029396528,-23.7074086056602,-28.5730393102612,-23.0014806794139,-23.0014806794139,-23.4528812278971,-23.4528812278971,-25.5996999593127,-22.1085015012096,-27.0644126762513,-26.6780237241447,-26.6780237241447,-25.8363954265863,-24.5889073684928,-25.659460323231,-26.0822520870985,-24.6561502302298,-24.6561502302298,-21.8172020424753,-21.8172020424753,-22.7317180430172,-22.7317180430172,-24.1866644529811,-24.1866644529811,-22.911149513055,-22.9453301534769,-21.515781150267,-22.9607722122289,-26.7326981434257,-21.5355857801549,-25.0126534064295,-24.6299518510794,-26.9778268656644,-23.1536309969473,-23.1536309969473,-25.6168583743582,-25.6168583743582,-24.5387627311503,-20.78169484103,-21.9328104643184,-22.9486093479029,-22.9486093479029,-25.7189427807534,-26.6796742841808,-21.3488138939547,-21.3488138939547,-28.3579324145477,-28.3579324145477,-20.8478408972793,-24.7899463661184,-24.9026404110729,-24.9026404110729,-24.7430257579833,-28.684968928878,-27.5392358858612,-22.4093825455363,-22.4093825455363,-25.8463504866428,-25.8463504866428,-19.2960302684851,-23.2690263590234,-23.2690263590234,-25.3211130270296,-24.4838766057907,-23.035163730596,-24.3242335837183,-24.3242335837183,-24.9300577879609,-25.1289115696382,-25.1289115696382,-24.7522071583563,-25.2862205942855,-25.2862205942855,-26.5112705174598,-26.5112705174598,-26.577583366209,-26.577583366209,-25.4430433354229,-23.0121063728025,-23.4103966266349,-23.4103966266349,-25.2168759930291,-22.2588990086126,-24.942862873749,-24.942862873749,-21.373421327367,-24.5699989027362,-20.6413352878424,-22.2816819908547,-23.1434836588792,-22.7317180430172,-28.8621724931034,-28.8621724931034,-24.2581584893654,-25.3352378867151,-25.2883283651872,-24.5840227301706,-24.8350752022303,-19.33,1644
V56,-25.4261771897782,-23.9581859054018,-23.9581859054018,-25.3922208226915,-25.3922208226915,-24.5311971210944,-24.5311971210944,-23.6555148039969,-23.6555148039969,-23.3231807824451,-24.5679795212269,-24.6577186858346,-24.4063018259027,-25.7089941929642,-25.7089941929642,-23.0992603843664,-23.0992603843664,-22.905730721024,-23.1542808196225,-23.6361868598455,-23.4639028668924,-23.4639028668924,-22.8610447743026,-25.181941007612,-25.7587856346879,-26.6317714168514,-25.1414185762385,-25.1414185762385,-21.1828441992562,-21.1828441992562,-24.2765304904973,-24.2765304904973,-24.7748465369316,-24.7748465369316,-22.521834516276,-21.880117324879,-25.1112985412148,-24.7440791100359,-22.0431165039237,-22.452041644376,-25.26780123608,-25.3966004331516,-22.5175321447944,-24.6475423526267,-24.6475423526267,-23.0177955155608,-23.0177955155608,-25.4231027468563,-24.1521995695169,-25.107613029479,-24.8081145320505,-24.8081145320505,-25.6865078391792,-25.9520015315802,-22.040090856482,-22.040090856482,-24.3668735716248,-24.3668735716248,-21.9333025589256,-25.428190879175,-24.2705203588011,-24.2705203588011,-22.7317180430172,-22.8335548913821,-22.7974384306644,-22.8338570504304,-22.8338570504304,-24.6027937907078,-24.6027937907078,-21.2174343644044,-22.3044233886027,-22.3044233886027,-25.5396295474485,-25.4779902966873,-25.3087579751669,-23.4406705046829,-23.4406705046829,-25.3619488426193,-24.3703245575139,-24.3703245575139,-25.6153275013102,-23.8247656511712,-23.8247656511712,-23.3368854212411,-23.3368854212411,-22.5394001290618,-22.5394001290618,-24.2995479010381,-25.5873010261565,-19.6342804325387,-19.6342804325387,-25.3832548869074,-20.6862597065534,-22.9892428041701,-22.9892428041701,-25.6610081750397,-24.3441906597024,-20.8614067332906,-22.3261218260776,-21.7623899184744,-23.7181551283421,-25.3768596583576,-25.3768596583576,-21.8416431666826,-21.9523817687052,-25.4983079117927,-25.5708658127435,-24.5333831370842,-19.15,1673
V57,-25.0346404024084,-24.3968428132122,-24.3968428132122,-24.3648462505898,-24.3648462505898,-23.9014718615485,-23.9014718615485,-24.2844151018627,-24.2844151018627,-23.8882239740441,-25.5686665383802,-25.1410616481018,-25.7829357990427,-22.6356569765655,-22.6356569765655,-22.9309202301617,-22.9309202301617,-25.5292301286998,-24.6390426360871,-24.2554189082767,-24.5976918790114,-24.5976918790114,-25.7656787608561,-25.2393756379114,-25.4504559210728,-26.3845453960734,-24.5775995074273,-24.5775995074273,-23.9517743149578,-23.9517743149578,-25.6346321701461,-25.6346321701461,-25.1323430519492,-25.1323430519492,-25.2581048414216,-25.2568965715239,-25.5691984929662,-27.2371197881143,-24.7586778276695,-23.8151051690257,-25.2414197791082,-25.6496672677061,-25.4335974035905,-24.1017859862202,-24.1017859862202,-25.027866728156,-25.027866728156,-25.540751694254,-23.0086329550926,-25.7882978045298,-24.8838062491608,-24.8838062491608,-24.8171854634128,-26.8796708375737,-25.1100321244683,-25.1100321244683,-28.6594627568224,-28.6594627568224,-25.1765716734943,-25.3233597401818,-23.9753337646781,-23.9753337646781,-23.8964837887123,-24.4055263153559,-23.806758559387,-24.1769247058683,-24.1769247058683,-26.394790311762,-26.394790311762,-25.7032598772199,-25.8238579695311,-25.8238579695311,-25.6060313327374,-25.6478166448403,-25.5481484177432,-19.700297853974,-19.700297853974,-25.3041909675994,-23.9451632933494,-23.9451632933494,-25.1517657219557,-23.8390600609275,-23.8390600609275,-24.5115955896067,-24.5115955896067,-25.8806354921187,-25.8806354921187,-25.396913768178,-25.2886034059527,-25.249367507669,-25.249367507669,-25.4899282088666,-24.4877853160866,-23.950682535945,-23.950682535945,-23.8771119055144,-25.5335843199373,-24.5810295497883,-23.7379263019293,-24.984741576725,-25.33189931775,-25.3565674604933,-25.3565674604933,-24.902578467091,-24.8153429807729,-25.5636492492669,-24.9456181040177,-25.1200742720698,-19.16,1702
V58,-24.7112787000971,-25.0395667875843,-25.0395667875843,-23.749602059544,-23.749602059544,-24.1325473399383,-24.1325473399383,-25.7055386899318,-25.7055386899318,-24.3580470166002,-24.9500147311542,-25.9551954532836,-26.5860480713281,-23.9251294018445,-23.9251294018445,-23.1616842465699,-23.1616842465699,-23.9306909351399,-25.1969963233318,-24.7596124660045,-23.7646281640702,-23.7646281640702,-25.5526151061974,-25.2547897485217,-25.7865923234421,-24.4426428284903,-25.0326164499884,-25.0326164499884,-25.6793911975931,-25.6793911975931,-25.7197733485485,-25.7197733485485,-24.731598744642,-24.731598744642,-24.0973573292246,-26.6813747490622,-24.7334745708477,-28.0469248066569,-27.9265456445147,-25.6134608377766,-25.5440946503109,-25.2155814106975,-26.9756053623927,-26.3616122512059,-26.3616122512059,-24.0728845283662,-24.0728845283662,-25.5738385803928,-23.0668805726193,-25.8599670574066,-24.837489234918,-24.837489234918,-24.7950551389521,-25.4326739411307,-26.1145460276485,-26.1145460276485,-32.0889820357054,-32.0889820357054,-24.7901771201889,-25.1140609137109,-24.3623993276886,-24.3623993276886,-23.7557394028303,-27.3980048653668,-24.1822751921313,-24.1405640656796,-24.1405640656796,-25.9371512746745,-25.9371512746745,-23.8340049752013,-24.7713647213017,-24.7713647213017,-25.5494679495288,-25.5511034516946,-25.1788944096925,-21.5539546175045,-21.5539546175045,-24.7398232398924,-24.7269878289348,-24.7269878289348,-25.3151841196468,-24.0399064196584,-24.0399064196584,-24.8140863012358,-24.8140863012358,-25.7880796411377,-25.7880796411377,-25.2661027025645,-25.845737516764,-25.724478049825,-25.724478049825,-25.6059943427188,-25.1376243834686,-22.9714650410178,-22.9714650410178,-25.6799004226742,-24.502004816685,-24.8639130087077,-24.027494704164,-23.7924534946555,-24.4075563677491,-25.2582174067118,-25.2582174067118,-25.2484768963751,-25.8181822915015,-25.4696956615263,-25.684759009839,-25.9146062620189,-19.19,1732
V59,-24.4126099578231,-24.352212710224,-24.352212710224,-24.2171934397279,-24.2171934397279,-24.9166395152462,-24.9166395152462,-26.6651684062976,-26.6651684062976,-24.3293717401222,-24.7319516401519,-26.6922068998539,-26.0078380512058,-23.0290858503834,-23.0290858503834,-23.3341999303324,-23.3341999303324,-23.2464778371,-25.1392788832029,-24.8284885048016,-24.233752895541,-24.233752895541,-25.0530146050395,-26.0628315742651,-25.2971942086191,-24.3043916223912,-26.8662573856435,-26.8662573856435,-24.6409247594133,-24.6409247594133,-21.8308590469757,-21.8308590469757,-25.6322716423302,-25.6322716423302,-25.3474293718695,-25.7916165526617,-24.8309059404745,-27.1011997349938,-25.2551456973809,-23.8706495451295,-25.6749735432757,-25.4347290308857,-26.4994471060684,-24.5059855406156,-24.5059855406156,-24.4932364910317,-24.4932364910317,-25.384611036642,-24.2433419144153,-26.5658295255985,-26.8087979182237,-26.8087979182237,-24.97155352472,-24.9454619011593,-24.3138861287228,-24.3138861287228,-31.8721140868284,-31.8721140868284,-25.916758320704,-25.6985817165347,-26.4773293722009,-26.4773293722009,-24.2781547682401,-25.9799680061433,-23.4173845226143,-24.2265254793403,-24.2265254793403,-25.591986514898,-25.591986514898,-24.9291276717214,-23.7537476600105,-23.7537476600105,-25.3873691191071,-25.7441334196488,-25.3909535751803,-17.4522408443471,-17.4522408443471,-24.5629220531188,-25.7036708918507,-25.7036708918507,-26.4779521246243,-23.8665806652892,-23.8665806652892,-25.2226797992172,-25.2226797992172,-24.8725422944576,-24.8725422944576,-25.4347290308857,-25.5573995782789,-23.6228499359896,-23.6228499359896,-25.6512276064907,-25.4613035581629,-25.9924063007892,-25.9924063007892,-24.258115481844,-25.1540846997462,-26.6415874055894,-23.8771136390216,-25.0933574255094,-24.2098594227313,-25.0462742543204,-25.0462742543204,-25.6346417310767,-26.5830583617672,-25.4347290308857,-25.4347290308857,-32.9239087202028,-18.95,1762
V60,-23.5372721056801,-24.4079229658352,-24.4079229658352,-26.7939980661763,-26.7939980661763,-24.4388872259759,-24.4388872259759,-26.185671702144,-26.185671702144,-26.3223831941353,-25.3018955445854,-27.9992496339373,-26.3199720422381,-24.4981208589822,-24.4981208589822,-23.7969732447841,-23.7969732447841,-25.6556947445365,-25.1769032876567,-26.1041751590455,-25.9872675148447,-25.9872675148447,-26.1416363343784,-25.5963046056299,-24.448729434795,-22.9222555324344,-32.751021626166,-32.751021626166,-24.3116962568709,-24.3116962568709,-21.9547605539989,-21.9547605539989,-23.7337496113415,-23.7337496113415,-25.582123902241,-27.6273450609469,-25.3168694839262,-32.5959922681862,-26.2211631025154,-25.8632229441281,-24.9050818696089,-25.7175434405044,-26.969274145972,-23.7204608425132,-23.7204608425132,-24.5773289021406,-24.5773289021406,-25.7723254773991,-24.2244251966663,-26.8998043564188,-32.4396591421206,-32.4396591421206,-25.2476833451332,-27.0257242117818,-23.6945915144061,-23.6945915144061,-31.9982885909296,-31.9982885909296,-26.214707464125,-24.5452259517766,-27.942129140618,-27.942129140618,-24.9838817981895,-26.0764988313719,-25.3253866827755,-22.5085212166191,-22.5085212166191,-26.625788831811,-26.625788831811,-26.5949637533992,-23.3788926716426,-23.3788926716426,-24.8950879298845,-25.8563682942626,-25.8254351215128,-20.7726064455855,-20.7726064455855,-23.6952346450309,-28.0843268048749,-28.0843268048749,-27.4889436365128,-23.6023015268022,-23.6023015268022,-26.2979977078967,-26.2979977078967,-25.6249881673369,-25.6249881673369,-25.7510533167638,-25.682353872724,-24.136402876192,-24.136402876192,-25.6077879231176,-26.3680256537957,-24.7968402316385,-24.7968402316385,-23.4948056407325,-24.8001917118987,-27.1155943146173,-24.4321930022805,-27.2177087182226,-22.9673781258983,-26.0507648636082,-26.0507648636082,-25.8491011594892,-27.1501311375573,-25.7720189270504,-25.7814281608148,-32.6321984999719,-18.64,1792
V61,-23.62517334308,-26.1205652749518,-26.1205652749518,-32.5415261302226,-32.5415261302226,-27.1804308142341,-27.1804308142341,-27.9901877010965,-27.9901877010965,-26.681200268384,-25.1860317888488,-27.3087793873474,-27.6804265515749,-25.6004904947164,-25.6004904947164,-26.681200268384,-26.681200268384,-27.1542219772096,-25.9753737606634,-32.5540457504165,-27.3779729608418,-27.3779729608418,-25.9545716833456,-24.1868059421942,-24.8745784794246,-22.5037561882979,-32.4939508079239,-32.4939508079239,-22.9933202202343,-22.9933202202343,-21.8427477021046,-21.8427477021046,-22.3235150452292,-22.3235150452292,-25.7335327657544,-30.595799789483,-25.7723052335401,-32.306117818559,-28.1924088526297,-27.0996019775387,-24.3616738285345,-26.0319706816435,-30.3530931196064,-22.7829331047824,-22.7829331047824,-26.5780175527789,-26.5780175527789,-26.1070389213881,-25.5531989380207,-28.3095291513955,-32.2082625698051,-32.2082625698051,-25.386430222105,-27.7812066790543,-23.3389908047092,-23.3389908047092,-35.0023956024497,-35.0023956024497,-25.817090280306,-24.8745784794246,-32.2343080840143,-32.2343080840143,-25.1501203438546,-27.9901877010965,-24.6590337949279,-22.0921085620778,-22.0921085620778,-28.219572252699,-28.219572252699,-28.9630585032921,-22.8270477838781,-22.8270477838781,-24.8333712349892,-26.0319706816435,-26.1070389213881,-19.9827452140181,-19.9827452140181,-23.1150570649675,-28.9758057170564,-28.9758057170564,-27.8660425894881,-24.0722370607874,-24.0722370607874,-32.4010821625349,-32.4010821625349,-30.8738380551004,-30.8738380551004,-25.9601257424444,-24.652104791169,-23.4298117826393,-23.4298117826393,-26.0557951048572,-24.5914959801296,-23.7362731188249,-23.7362731188249,-23.3941786250796,-24.6900130408906,-26.4599697161877,-23.5924196194449,-27.8873233547294,-23.0071829823131,-32.3667011730216,-32.3667011730216,-24.7106750385105,-30.6580680928962,-24.9475608972674,-26.1692476091503,-34.9394880101724,-18.53,1822
V62,-23.3687227272523,-28.4825319958658,-28.4825319958658,-29.9161240710868,-29.9161240710868,-24.4884696556559,-24.4884696556559,-32.5281175423997,-32.5281175423997,-29.8026002194163,-25.2238517453693,-27.3709961853686,-30.8181619386746,-23.9366830302128,-23.9366830302128,-28.8647269549365,-28.8647269549365,-25.4207528079696,-26.2947209265745,-32.7329474141835,-28.8647269549365,-28.8647269549365,-25.5696283130525,-24.2835524791016,-24.663450216387,-22.5213148516744,-32.5074371357614,-32.5074371357614,-23.5474259534387,-23.5474259534387,-20.6774637215571,-20.6774637215571,-22.7031410472212,-22.7031410472212,-26.4922479873427,-30.3879356946369,-26.1915038316941,-26.2441324391982,-28.6283159756026,-25.5723363293107,-24.7066631033776,-25.0351376430014,-28.2220581448955,-22.6260768046718,-22.6260768046718,-28.038076280479,-28.038076280479,-26.3565722219795,-25.5028839416085,-30.9140884128898,-32.2321110547859,-32.2321110547859,-25.10964277056,-27.9362263841797,-22.5098714698707,-22.5098714698707,-32.8966384125631,-32.8966384125631,-26.5825258589709,-24.7066631033776,-27.4932064877619,-27.4932064877619,-21.3417342598013,-32.4679789224356,-28.850699314217,-22.3903843761403,-22.3903843761403,-32.7238430425437,-32.7238430425437,-32.3743205762518,-22.1506850092325,-22.1506850092325,-26.5921281590476,-26.2850184608499,-24.8721597275078,-19.2113350270892,-19.2113350270892,-23.1277788415896,-25.978154745752,-25.978154745752,-28.1750011216107,-27.0744426089503,-27.0744426089503,-32.3634178665474,-32.3634178665474,-33.2166016642805,-33.2166016642805,-25.0351376430014,-25.3470994246615,-22.9798625483385,-22.9798625483385,-25.0351376430014,-24.5763581559041,-28.529205992481,-28.529205992481,-22.9705077750356,-24.6764033438658,-26.6539011060416,-27.7707023959474,-32.3601173869608,-23.69930962,-32.2377734684747,-32.2377734684747,-24.4340666069829,-30.8975251601632,-24.8254374269956,-25.4952379770089,-31.3183826530458,-18.52,1853
V63,-21.67356962226,-25.5200126785703,-25.5200126785703,-32.7867406577074,-32.7867406577074,-25.9992402040718,-25.9992402040718,-32.2768643316489,-32.2768643316489,-27.4064835674448,-25.8286460344546,-28.7132612060236,-28.759547752999,-22.7763578423339,-22.7763578423339,-27.382507514081,-27.382507514081,-26.5409194455701,-27.3821857923918,-32.5309951711592,-27.2165124273944,-27.2165124273944,-25.751671969862,-25.8600817045317,-24.7065971498926,-21.2657290265181,-29.0354234741142,-29.0354234741142,-22.3971200340366,-22.3971200340366,-22.2530370260305,-22.2530370260305,-25.9518668566908,-25.9518668566908,-27.3141149061318,-30.4765269174567,-28.0457670179381,-28.5186121109552,-26.0269644685937,-24.9426638613891,-25.1609597035996,-26.6019362717543,-30.8103247009785,-19.7142670387676,-19.7142670387676,-28.4026462591165,-28.4026462591165,-26.4769010021182,-22.8244070131856,-28.5598899290929,-29.4378423058764,-29.4378423058764,-25.6557800427825,-27.8243758585906,-20.1352810298173,-20.1352810298173,-32.8598395275325,-32.8598395275325,-26.7374565786792,-25.943463443683,-28.7441995834058,-28.7441995834058,-21.4604629573981,-32.4435874403195,-29.4619742772618,-22.3953188155418,-22.3953188155418,-29.0410792027227,-29.0410792027227,-32.3534771480879,-22.4388202573481,-22.4388202573481,-27.1026784573203,-26.4949262653594,-24.2460772702648,-19.5125770427961,-19.5125770427961,-23.4167667961588,-27.6891723483599,-27.6891723483599,-28.4958698424294,-26.5968480949704,-26.5968480949704,-32.4038784220196,-32.4038784220196,-29.5866300788251,-29.5866300788251,-24.6378754282119,-25.262412428404,-23.1366954941389,-23.1366954941389,-24.7006483657604,-24.8997722548375,-28.4008108020045,-28.4008108020045,-22.9636718235532,-24.3945063174362,-30.4382243416722,-28.0807137515892,-32.359572642563,-25.1565141438364,-28.7636899721419,-28.7636899721419,-24.7009284323132,-30.4250925050232,-24.7599479171782,-26.4613425281822,-30.9005886024407,-18.31,1882
