,738,938,1068,5,418,618,908,941,51,931,76,921,928,942,4,416,616,57,120,712,101,84,936,940,937,1071,917,91,58,927,933,56,685,714,143,80,47,925,919,288,488,137,27,49,930,1058,765,949,916,77,733,3,160,474,674,31,72,1036,40,66,686,694,677,14,17,82,54,1040,94,683,1053,81,33,46,48,923,89,929,692,701,1002,104,934,53,736,945,725,761,465,665,984,18,60,43,28,99,1022,117,85,1042,8,909,424,624,254,1047,16,blue,day
V74,-30.4944624713746,-30.1351631336141,-32.1509362510148,-29.2224432384214,-23.4234955984504,-23.4234955984504,-26.7382669126452,-26.0261543871477,-28.03807628,-30.6104387552252,-28.4564454977119,-30.6300658729935,-31.6387150940711,-26.3589880503967,-19.1618692914323,-22.3921723540738,-22.3921723540738,-24.08286448,-32.4441499282457,-26.2972515726642,-23.0654437494473,-28.9803429012451,-27.2637405156714,-28.4075324058719,-24.4211954235828,-28.5806908491872,-22.0842412910599,-32.8333101547914,-23.7963651419606,-22.9080006825986,-23.0046011407357,-22.4439957867857,-23.5486284773847,-27.8565353260662,-23.0674407520206,-27.3245956990524,-24.2117442085306,-24.3730864457583,-26.9937932426392,-29.008711092036,-29.008711092036,-32.3562412899743,-17.5435900494523,-32.3601173869608,-23.400575607454,-29.7600634603798,-28.2405829726754,NA,-23.0732985107097,-25.8150099093227,-25.0603041574058,-21.775819642412,-24.0947636213838,-22.2339514782787,-22.2339514782787,-28.8527109170822,-32.1747271156179,-24.7558236066707,-21.8924410110899,-25.9538731813151,-27.0717090732917,-25.5025684123101,-24.9836066611356,-22.354718084198,-24.3513783477946,-32.3260630852919,-32.4107966161271,-32.7060379554983,-22.7146863190808,-27.5131319414727,-32.1998779404496,-23.1225983756833,-20.9308265564534,-27.8634659586705,-26.4587274352265,-30.503631035444,-32.3162767361139,-25.6975806190145,-26.2686673686577,NA,-21.4630591368868,-27.9607873847878,-30.3274813322719,-29.00346764,-28.2334277211041,-32.1587073239543,-24.3338544103318,-24.7886185974442,-24.2095684399012,-24.2095684399012,-28.5947067386529,-25.517167531453,-32.7869052554307,-28.5666142590664,-25.7227575941683,-23.1597464289491,-32.1933083732397,-26.9446486160642,-23.0235748018864,-28.7174572399268,-24.0169212523149,-25.8965093741257,-32.4683666116921,-32.4683666116921,-24.572310094403,-26.0890062757166,-27.3651193642358,-18.83,2213
V75,-30.4294117372309,-30.5993939731314,-28.7139823516287,-26.7606492875893,-22.6538962395548,-22.6538962395548,-27.1155567466097,-26.4682705359544,-27.84224768,-30.142736767141,-28.9548490576161,-30.3952889443932,-31.3348625041242,-26.4921516690719,-19.0865988786641,-22.2226886087429,-22.2226886087429,-26.07679094,-32.1728884863789,-26.3690440532805,-23.0843275733279,-26.5595775344803,-27.7342720324084,-28.2287872202968,-24.4012381046315,-28.7040358767668,-21.6444478734576,-32.817935820415,-23.2001660386501,-21.9782706236075,-22.5445597006639,-22.6602006178048,-24.0876959742117,-27.4112615704785,-24.3944906446054,-29.0415830810804,-26.532298212101,-24.6908957121699,-27.3955473513051,-28.7965480260596,-28.7965480260596,-32.2795304975156,-19.2768319882142,-32.4021477313942,-27.9906754796062,-29.6919110681902,-28.8877411674837,NA,-22.1301531718398,-28.9307974223636,-26.4884957705579,-23.6457013096398,-25.5301899355438,-22.2114338851832,-22.2114338851832,-27.128315149191,-26.4477865959095,-24.4869499391582,-22.0390413709103,-23.3191553163041,-29.5916774677424,-24.0831294576336,-25.5133252424947,-22.7347053538947,-25.8159891920463,-29.7364666510016,-32.0856439237509,-32.1569721353278,-22.7413806158271,-26.5587989717448,-28.6096608013805,-23.4342822915633,-20.7224714059033,-25.799062679407,-28.1781967685837,-30.8695437597688,-28.3421962294818,-25.9103782360849,-25.8593589383308,NA,-22.7741732662644,-28.6645327934408,-30.3919832860636,-29.13833057,-28.8029178610554,-28.6212143184492,-26.2078531142157,-24.0089434561185,-27.7208425782695,-27.7208425782695,-29.1445043410362,-28.6081892310974,-32.3573859170072,-27.7703996885382,-24.5757003145125,-23.1417251515759,-26.6381020483345,-28.2114855690227,-23.2901888728068,-28.7263594507816,-24.1741120244612,-26.4628293745335,-32.1109115048648,-32.1109115048648,-24.0112860268617,-26.1822175317441,-26.5804254669946,-18.66,2244
V76,-28.653992011997,-28.7062874408436,-28.6625946223522,-27.8005238420161,-24.2110818249458,-24.2110818249458,-28.0397231971112,-27.329577268832,-28.70570706,-28.7915239065916,-30.0720769331855,-28.4589983117913,-28.2322098064486,-26.2687572530139,-18.412604232991,-22.4741835944391,-22.4741835944391,-23.99718581,-29.7897077691591,-26.1981045820749,-22.5985319770712,-27.9239281777692,-28.2547937630291,-28.7830010712597,-25.0509862051456,-28.714716799107,-21.3690169723753,-29.4474312760449,-23.3790411235131,-21.0400788064697,-23.2069968376079,-22.980751008096,-25.0509315442345,-28.2026919168266,-24.7253826010998,-28.8011487707825,-28.5060883351931,-23.6439573046645,-28.712709559731,-29.5986215458739,-29.5986215458739,-29.2025236929665,-22.2108325675201,-29.1770933783158,-22.343408371908,-29.5552161166308,-29.3621783400108,NA,-22.0519597135781,-29.7614845243779,-26.2309448018548,-24.908470125066,-27.939852598837,-22.1208187636314,-22.1208187636314,-27.8008071153692,-24.3422531293798,-27.2555612087322,-22.448372187725,-22.9127819566496,-27.115809194274,-24.1217018897944,-26.0403603264652,-26.142278190596,-27.9492900422206,-28.8305549104962,-29.1492408075432,-29.6133937180868,-23.0776590608197,-27.5265721849013,-29.5337513869981,-24.8175975919424,-23.0004059141185,-23.8471741472501,-29.4529908926885,-28.1441834400165,-29.6872748276768,-26.3235891399629,-24.7959225075589,NA,-23.5068244615781,-29.3925496123263,-28.7082581818958,-29.86443045,-29.3843929459393,-29.7570540668897,-27.1923080685211,-23.6720889113927,-28.3917398420903,-28.3917398420903,-29.7973801431102,-29.6335719113853,-29.3243439726389,-28.4068996660902,-26.6606056287588,-24.8128176124987,-28.1444387400258,-29.7587748916793,-23.8576270054544,-29.0428644486694,-23.9600186547742,-26.4376702393757,-29.1449026813929,-29.1449026813929,-27.0986335506317,-27.6883043749397,-27.5388234587239,-18.43,2272
V77,-29.3186694771532,-29.1396367033529,-29.3606299001325,-29.6546699056902,-26.1154138852696,-26.1154138852696,-28.2206133874237,-28.6085511788191,-29.11718234,-29.2227434107414,-25.4842108483491,-29.4844126766979,-29.1247480464208,-25.8672084792479,-19.9224726974112,-23.1641992553042,-23.1641992553042,-22.25741626,-29.876831162516,-25.7759259729248,-24.8418914931968,-28.3916449415623,-28.2396092208399,-29.1571445901964,-23.5020157673562,-27.6305769878423,-20.7077069942373,-29.6653941606009,-27.2855707520637,-19.1296758238638,-24.9728187845843,-23.1573191240805,-23.5670182928884,-28.7212215923043,-23.7720847161021,-25.8850882205788,-23.7592356354122,-25.6869733558411,-29.6706951025754,-29.4494303257339,-29.4494303257339,-30.001359315097,-23.535904556554,-29.4094818764385,-17.3345096455159,-26.2723498971439,-29.592401954126,NA,-22.4953612908538,-29.3430869395409,-27.6414107568091,-26.2569311491097,-28.709348609211,-21.671954877358,-21.671954877358,-28.8455363914616,-24.6205654496379,-26.8042972524077,-23.1680312830367,-24.5589091077007,-26.784243145141,-27.0632707243119,-26.0769341449639,-26.876159638492,-25.0110925436249,-30.233579313476,-29.4162422726941,-28.9378688023203,-24.1737118538091,-29.2401304955643,-28.8875522854265,-26.7764534982671,-23.716394640713,-24.2960005191933,-27.2060519320937,-29.1338619336616,-29.986590838961,-25.7390444680789,-24.5100456423109,NA,-25.1378396035476,-27.5155766915821,-29.2557311443769,-26.74063597,-29.4797008040553,-29.1084568674779,-26.7798172160242,-23.3832113590296,-28.2418444658461,-28.2418444658461,-29.393998601228,-29.8644304545117,-28.7198245198344,-26.6091600420891,-28.3173806906813,-27.6975859987677,-28.9193380271475,-29.1447632151736,-24.7491527373627,-29.289902118141,-25.0898226883427,-26.1136771836528,-29.3846074879619,-29.3846074879619,-29.3460326413532,-28.7701121278803,-26.0775354020917,-18.71,2301
V78,-29.1956169955273,-29.8039019568337,-30.1339673329244,-27.2743248344206,-28.2129614351527,-28.2129614351527,-26.8642147141508,-28.4266539546982,-25.87437932,-29.6716626628468,-22.0280961750953,-29.9954374905534,-29.7669142782711,-24.6848034139935,-21.712009470962,-26.0666920579049,-26.0666920579049,-24.33543057,-29.4930324665572,-24.3780023763939,-23.779446975715,-28.7954874170343,-27.7723734264865,-29.0968305261535,-23.0723024875554,-28.4383656295656,-18.8637585444671,-30.4072213761756,-26.7601543161185,-22.7343223549716,-21.7770398849345,-23.4734591303694,-25.2999636736353,-27.9275087162529,-23.7438235252441,-25.5027893942858,-25.1846539856385,-24.4503558274969,-29.7897911222662,-29.4406216283816,-29.4406216283816,-29.3618337946364,-25.2823422323953,-29.9219893371694,-20.5810701590132,-26.8397326852278,-28.9030124704257,NA,-22.5511786551299,-30.2354810170332,-26.3068854968707,-26.22085661754,-27.5823027377558,-22.4928796823036,-22.4928796823036,-26.4470175722168,-26.6329807359562,-23.2670974038659,-23.3141966825698,-23.6007574699108,-25.459622838733,-27.6225200677509,-26.4112358271601,-21.2083371644382,-27.8779086172221,-27.1635323884959,-29.9831896938318,-29.8078260853958,-24.2619829918577,-29.8773958391266,-29.3630577122909,-30.1243781414531,-25.1517923166655,-24.2947635324604,-26.1252570850047,-29.5008764330256,-28.4875264891652,-26.080216884966,-25.3959945381541,NA,-20.7766288276735,-22.5943409796971,-29.1982243536619,-27.14836739,-27.597448515968,-30.1693750098875,-24.082170313222,-24.690906729375,-23.8172772117569,-23.8172772117569,-27.5399231166789,-28.3253239284145,-30.4183476543198,-22.3257273038636,-27.7405537908331,-27.0792034861578,-25.8673038147361,-29.3190247924673,-26.0362323868044,-26.7230121952676,-24.7669373605132,-26.7717843170715,-29.9916713699006,-29.9916713699006,-21.211761793078,-28.7867581597857,-20.5553827000399,-19.45,2332
V79,-25.7351846071307,-28.9931185519438,-27.5375711074575,-28.852536759569,-23.3755284477119,-23.3755284477119,-24.19061958535,-24.5186583879557,-25.79906268,-29.3247949500794,-24.2808980290762,-28.1275080535009,-28.0827138028098,-24.8215039866802,-23.2746337832196,-27.706424517695,-27.706424517695,-25.43002003,-25.8396003800239,-25.134335350768,-24.0764128806044,-25.8922738162604,-24.2592284420973,-23.6421230104815,-24.9004048274657,-21.0570803827733,-24.6309730677379,-31.043869075942,-23.4843196516798,-21.3857252532848,-24.432525197247,-22.9562535496497,-24.2573123013647,-22.3675388733469,-24.3161811631249,-27.3740678678759,-24.429288573988,-24.5277098749211,-26.6760414630702,-27.9039674364367,-27.9039674364367,-27.3515489599094,-23.680350197061,-26.7525229345453,-23.3845401963158,-26.9568219381478,-26.1399958317207,NA,-19.0457797726059,-26.7082032752897,-21.1240711600308,-24.4946408545949,-21.52493044605,-24.2812032554512,-24.2812032554512,-25.9961603227707,-25.5369258128073,-23.8124225979473,-20.9284327872859,-23.6484992890816,-25.4135934393561,-27.9036199777262,-22.4982979394424,-21.8828787241654,-24.1056722466531,-26.5100896586208,-28.8247214139708,-27.887514474501,-24.8935549228072,-25.7262843394221,-27.0557617412193,-28.6359566104142,-24.9371661602123,-25.5394512602866,-21.0260224650998,-28.6273627254616,-22.215147395081,-20.8865793253086,-24.6322009069017,NA,-24.6459070471533,-19.63683955345,-27.3165735813542,-27.22609811,-26.0374194143031,-26.8417905146336,-25.2991184721702,-25.1107253542166,-24.3024938436396,-24.3024938436396,-25.8688490479711,-24.3901480538433,-29.059924551355,-22.9939117835034,-27.0952491142598,-21.8304493080404,-24.0095725882977,-28.2966902697609,-21.3758023644005,-24.1701324138727,-19.9842840922181,-23.8366766747124,-28.6195607548855,-28.6195607548855,-23.4802191632888,-25.1774025968539,-23.762423183476,-19.3,2363
V80,-25.165777713187,-27.1538349013564,-24.3733436555613,-23.7931612450847,-23.0730203083593,-23.0730203083593,-24.8010927504836,-23.6970760926733,-27.82232044,-22.1610717488099,-24.4032381021451,-22.0273006541211,-26.8581267029023,-25.1865926195885,-22.4895554009528,-26.0039959099049,-26.0039959099049,-23.38030728,-22.2759131645254,-24.9286912084051,-25.3262050599343,-20.8451845217853,-25.7484660132492,-27.225504642629,-23.9063115598869,-24.2549575194025,-20.3379986964823,-29.9990924998738,-23.8530120479193,-22.6925397627459,-20.2212902788127,-20.9106994723534,-25.1630871486347,-23.8893200764099,-23.3557139131361,-27.6521402471488,-22.4074701128216,-25.8705992898592,-21.7013393271542,-24.7654275695228,-24.7654275695228,-26.1023638393193,-24.3681719637699,-27.0957224522862,-23.7336478729659,-28.404820531081,-26.7255229640331,NA,-20.5236616866192,-21.4691960850067,-22.4553602511864,-24.4063617867132,-24.3129146625696,-24.9794470832363,-24.9794470832363,-20.1947300720314,-24.25418592562,-24.2597935798606,-24.0734513975877,-23.807695610028,-25.4924088956383,-25.3359156361301,-26.0387057965786,-24.2676980393481,-24.8694905074302,-27.7711904455595,-22.3499543970269,-22.7387794264379,-24.0784579832899,-23.4330429383068,-24.1193965842907,-23.6270814042191,-24.6228802204626,-22.1182133418001,-23.4118643573348,-22.4987131517615,-26.9566565782205,-23.5110569244062,-24.1826421716128,NA,-25.8450507533845,-25.5894167446746,-22.3437540339813,-27.7223152,-26.5878126708302,-21.7929662029833,-25.9431072837683,-25.3946561903428,-24.9307435047314,-24.9307435047314,-22.4037215029323,-23.5223918516795,-24.5158214990945,-24.1529021661019,-23.8496222136691,-23.898327967088,-23.0501956499593,-25.5667140133333,-24.1375561842912,-24.6002230036206,-27.6952473139562,-23.6050332044952,-22.587909078987,-22.587909078987,-24.5171222171264,-25.3784572673494,-23.7849356888552,-18.73,2394
V81,-25.6029806533775,-25.8904813216255,-25.90210597796,-22.9069106469625,-24.8606321227034,-24.8606321227034,-26.1444125026265,-25.8689584835355,-27.61485821,-26.5974532914797,-22.7505077314406,-27.5398427231031,-24.6179470074144,-24.1186137332228,-21.7100395353377,-27.7441057598031,-27.7441057598031,-22.29437552,-22.6862080965413,-24.637154609088,-24.5924875651822,-23.892748900733,-23.8090514588333,-25.0617981221333,-24.1232780854481,-23.9489811729147,-23.2929326023127,NA,-24.466617680464,-23.4337227623605,-21.9921655265532,-24.0468929591302,-25.8237443514612,-25.8821917218924,-22.2893369122702,-27.627363939404,-22.2943755176688,-23.3247957723103,-25.8222077939205,-23.9845121512607,-23.9845121512607,-23.849774091351,-24.6708959769746,-23.9112273306921,-23.4770406057082,-27.7315967895152,-22.9991878477954,NA,-23.5470532782495,-27.4196275595484,-25.6797270743027,-25.5950863157914,-25.8214489326537,-23.0683137418475,-23.0683137418475,-24.8215038938501,-22.9903121687841,-24.0151050819957,-23.4117136906144,-24.5722261134928,-26.4202115002627,-24.650742636767,-26.2720765343125,-24.2146342639231,-24.3262874860268,-23.9155647277596,-22.6730980592727,-27.4145795571032,-24.1388873080341,-25.7592138504331,-25.3028185555997,-25.3293086265777,-22.5783983986321,-21.6126044997656,-23.7559076862151,-25.996880576128,-27.640662586498,-26.0751538441723,-23.6562264075785,NA,-23.4076232895113,-24.03423332601,-27.1774369324641,-23.87631221,-26.3882359391597,-26.0550225656926,-26.5481312010719,-24.3342293001174,-24.4196551000272,-24.4196551000272,-24.3998634240824,-24.7327469341168,-23.8902890103484,-25.6509756558681,-23.940149164391,-24.4405617022908,-24.3279061904514,-24.5390647918816,-26.059728931286,-25.6541366698205,-27.5292813523369,-25.8945121258153,-22.0753767878684,-22.0753767878684,-23.7938529776452,-23.2430250346425,-25.9240172907594,-18.69,2424
V82,-25.7320504074923,-25.9185788045957,-23.3295146716057,-22.5904613879624,-24.9255894205605,-24.9255894205605,-24.6043849337037,-26.0586507239288,-27.53555855,-26.0090332651901,-25.6089987110043,-25.6952644917664,-25.2551253411785,-23.7717554524775,-21.0542791904712,-23.4665524165282,-23.4665524165282,-21.0054208,-26.3067641592351,-23.1725822430213,-22.926993031976,-23.9861763035686,-24.0329311736278,-25.5939995256712,-23.6200618226057,-25.1992152755492,-23.5645805269844,NA,-25.6338983346786,-23.781988170544,-23.7435776754185,-23.9066577407658,-26.4695347588207,-25.7798801584087,-22.1939869759462,-27.9730717713089,-21.3486233594624,-23.888939591895,-25.9158386017316,-23.410686545198,-23.410686545198,-25.2801862936234,-25.7367789189909,-24.3478020190594,-23.0756124019614,-28.2173909297717,-23.7368577131907,NA,-23.6834471755313,-24.1290158698082,-26.2717882604737,-25.1992152755492,-23.8972368745457,-22.5782557619014,-22.5782557619014,-23.5856495870423,-25.1807464173034,-24.8536149516594,-22.3277215985006,-24.2412933841795,-28.985472247176,-25.6869493578647,-23.9742280823078,-24.3478020190594,-21.1537016982654,-23.9849306569585,-25.5986145525209,-26.6775664667153,-23.0999916210435,-25.4542444042473,-24.7724180888774,-24.6781077887456,-22.4878983513863,-21.2553979441905,-24.3478020190594,-25.5337284785864,-24.4769235909723,-25.1871992132522,-23.5140593303015,NA,-21.8938997152681,-23.4315658675935,-25.0093223649436,-25.59537586,-22.4179103418086,-25.0551134296209,-23.7568022724344,-22.3514717941085,-22.0280260912503,-22.0280260912503,-25.6286914845868,-24.8952165548759,-23.4989465282729,-25.1176379216703,-24.3589067288143,-22.3105098510266,-26.2538511727568,-23.0417846655055,-23.1991305996831,-22.9550689379089,-28.1890065347582,-25.4695236920997,-25.6479383358795,-25.6479383358795,-23.1920783287226,-21.9433027660212,-22.089350807663,-18.76,2453
V83,-26.0059973940404,-24.2161930223012,-26.1466708169492,-25.7777914219874,-25.090123414894,-25.090123414894,-23.5088726164857,-23.4728580587423,-27.39704998,-24.9911422230811,-25.2421257903488,-25.8309426570241,-25.9975269526651,-22.6836026167298,-20.0869201431998,-24.3149151438628,-24.3149151438628,-21.0341262,-24.618586408866,-22.6882152320863,-21.9401623616827,-25.090123414894,-22.7627825836255,-26.0839660299242,-22.7067445626839,-22.3120397215991,-23.4568323892935,NA,-22.2425485,-23.7467106859406,-23.7540641289721,-24.86949051,-26.0059973940404,-24.0296576512509,-21.8407875069157,-27.2289900546461,-21.0341262011109,-23.7814714504871,-24.6194767321637,-22.7247145181206,-22.7247145181206,-25.5087836063936,-23.3803072824266,-25.6102571735038,-23.0927270618733,-30.4303608983614,-23.2074824669482,NA,-23.093640014569,-25.9215809349146,-23.9742280823078,-24.0882102265371,-21.9401623616827,-21.9433027660212,-21.9433027660212,-23.410686545198,-25.8768486632955,-22.3934939316075,-22.2434651171289,-25.6502027522065,-29.6181870192079,-26.2438201105434,-23.1444728720026,-22.4367769535194,-21.0378979067331,-24.7169384442832,-24.25285101,-25.0637677317239,-21.8506965742059,-26.3858087896542,-24.0856737921022,-23.3983666425551,-22.0549022320839,-21.3959612529943,-23.6754913337899,-26.256764710923,-25.2189246848954,-22.6359073462379,-23.7665135335662,NA,-21.6488202050387,-21.9467597968602,-26.0262616536664,-26.19522937,-22.8122628035611,-24.0856737921022,-23.5391836681745,-23.5036099052765,-21.5133268246297,-21.5133268246297,-22.3149816993577,-22.2943755176688,-24.55021322,-26.1707144104197,-25.5251966118132,-21.9042943373079,-23.6262621023314,-22.3800231896573,-21.9401623616827,-21.1537016982654,-27.7197442018465,-23.9986402189493,-23.4587600613232,-23.4587600613232,-23.6651295820845,-21.6789451314959,-21.55821222183,-18.98,2482
V84,-22.9135177092887,-24.2253408493519,-23.924499970431,-22.8201026697235,-22.3081410118481,-22.3081410118481,-23.1447594224946,-23.3457882563588,-28.11244922,-23.5525678175273,-23.1808546448759,-25.7534598109848,-26.0127958697391,-22.7304547581384,-20.0274233002363,-24.7115499197567,-24.7115499197567,-21.08144319,-24.9605883624868,-22.7299558726804,-21.5242596745278,-23.1581343928535,-22.8896207505401,-23.1603438731055,-22.6705143915629,-21.34811649848,-23.0242033945569,NA,-22.422073061206,-23.5183353771914,-23.7510163320161,-25.1331181855211,-23.7926010851112,-23.3499624369585,-21.6672457393028,-25.9220926575076,-21.2070872890984,-23.812958485211,-23.3557233422055,-20.9011995498906,-20.9011995498906,-24.0857941976121,-22.4338494404002,-21.077366083424,-23.2714015555297,-30.2744010978315,-22.7329578187718,NA,-22.9318957021363,-25.3065778771109,-23.1429366485871,-21.3498685032113,-21.647793537646,-21.6277673284616,-21.6277673284616,-23.0324748844653,-24.8228775221701,-21.0341262011109,-21.9285867016493,-22.1007072883471,-30.4019307946756,-23.1645143316206,-23.1870481493497,-21.3486233594624,-21.300631375472,-24.9204049860436,-23.8284730762364,-25.5447739825537,-21.6399005727789,-23.1349552634681,-22.5146056309291,-22.9995090553258,-21.7319632644838,-21.0772350061199,-21.1549535657718,-26.2159011406602,-25.0374291287755,-22.7974077238204,-23.9207595146823,NA,-21.3961821239158,-21.8502266860688,-26.5443858502968,-25.66574838,-22.7976261135176,-23.207416924848,-22.8194110670982,-23.5224645039471,-21.0775318899273,-21.0775318899273,-21.5573167403494,-21.3486233594624,-25.0273508326284,-24.3774366869039,-22.454876039861,-21.6811284363771,-22.0786352740441,-21.6746989990855,-21.6275192725629,-21.1654105449095,-26.7621765248594,-23.354469482711,-22.5316309237729,-22.5316309237729,-21.0073241544057,-21.4304431017689,-21.2553979441905,-18.92,2510
V85,-22.4278601732835,-22.4586200056613,-23.1153271385884,-21.5577990234015,-21.2629660949758,-21.2629660949758,-23.025674572565,-23.1233083913367,-28.80922217,-23.3177403140681,-21.024192533329,-26.3286314436497,-23.0277073345355,-23.1615315323596,-20.4729315718138,-21.3508377991259,-21.3508377991259,-21.51789599,-22.3949075016094,-22.8895992052454,-21.1346014070607,-21.5583299233695,-22.6086822386978,-22.6082100318161,-23.006383809159,-21.0342446961107,-22.7388672300644,NA,-20.9012444364121,-23.4294523542569,-23.8361622311995,-21.2658376268001,-22.9772662232248,-22.6086960390162,-21.5623996822568,-23.1159103741812,-21.6719631171881,-23.9329390323066,-23.0256605846013,-21.0335132436447,-21.0335132436447,-23.2161458493211,-21.7858811529642,-20.9312506859295,-23.449623529127,-29.7248899661371,-22.9518584312347,NA,-22.9115407521585,-20.8357814713278,-22.6084499409119,-20.9305912916414,-21.2278383356052,-21.4887570319377,-21.4887570319377,-21.1546629227576,-21.9763873167304,-21.2070872890984,-21.6998565806435,-21.1531189980784,-28.5146986691978,-22.8183061879129,-23.2565621431373,-21.2553979441905,-21.5178959874768,-21.0371118962835,-23.0506144567102,-21.5608717306674,-21.9204393149803,-23.3167597668941,-22.50911372653,-22.1908565617797,-21.7409759146622,-20.63995247081,-20.7213596084473,-23.4954355786743,-21.1682271437088,-22.9496168020939,-24.0823175657059,NA,-21.3687367272433,-22.1271645464604,-24.6560696242626,-21.0835624,-22.9197113146153,-21.5587992178257,-22.4588347330204,-23.5370302619255,-21.2551199912885,-21.2551199912885,-20.9315885002104,-20.56549196169,-26.082916785204,-20.6898682832317,-21.348144401578,-21.3955828425997,-21.48252142364,-21.7433821888779,-21.1348556207449,-21.5118401125822,-27.0262503952809,-24.0785767713281,-21.732392230728,-21.732392230728,-21.0332644176822,-21.3946297065824,-21.300631375472,-18.91,2540
V86,-22.9480328413113,-22.6968630241942,-21.5234618224503,-21.0341668317512,-20.9432246468309,-20.9432246468309,-22.8162162563374,-22.8158063822646,-27.97867741,-23.3298892464405,-21.1958916669834,-22.27097757736,-22.9476759239655,-23.415137225476,-20.5816975932379,-21.0334810149965,-21.0334810149965,-20.36808252,-21.255409000267,-23.0622454506326,-20.8595074248586,-20.8592019361291,-22.9485110483386,-24.2723579880066,-23.341628561225,-21.6544145737626,-23.1139982452878,NA,-20.81035755468,-23.4108424663042,-23.8438675818519,-20.8279960263938,-22.8159818046743,-22.9481046739043,-21.6162245640576,-22.0122719952942,-21.5974783983723,-23.9822991887563,-23.3219833719994,-21.4530219532208,-21.4530219532208,-22.2031248314621,-21.0345410429553,-21.3959612529943,-23.5095184218128,-28.5445775632256,-23.0623342384748,NA,-23.3138290352763,-20.8578463873235,-22.7679628381848,-20.9967046079966,-21.3685135240217,-21.4175508435865,-21.4175508435865,-20.7812000807918,-22.0024810870343,-21.6365434256985,-21.4390744347243,-21.3525663480937,-27.7444584366452,-22.9484152993139,-23.3492991405299,-21.300631375472,-21.0139579547559,-20.9955680557533,-22.5152087492944,-21.254220132201,-22.1189354901695,-23.1440993041363,-21.5147008464516,-21.831531977993,-21.7260039034162,-19.9662641990927,-21.4749142322304,-22.7006413145069,-21.0878086727619,-23.1436393461703,-24.1121040792506,NA,-21.3030948354655,-22.0817875598576,-22.8168930246769,-20.97093013,-23.1285550737288,-21.0339371560619,-23.0310192901212,-23.4569136425643,-21.3006568019416,-21.3006568019416,-21.2982569007101,-21.0814431942744,-25.7791059333691,-21.5178959874768,-21.0339842615166,-21.280362290002,-21.1442531296418,-21.6163818414517,-21.3117741334124,-21.5178959874768,-26.5107030715867,-22.702503158542,-21.0344916087779,-21.0344916087779,-21.3958658978126,-21.5436448029405,-21.0669719234176,-18.89,2569
V87,-22.9294883780872,-23.043301518736,-21.3781142651828,-21.3003496465351,-21.3956349640526,-21.3956349640526,-23.0313457161213,-21.8132676914523,-27.92732049,-23.1916004540404,-20.4176980942046,-22.5795376012489,-23.237455691504,-23.6701131885072,-20.9855708711799,-21.9806931210855,-21.9806931210855,-20.51705032,-21.5113262368198,-23.1488887951063,-20.9375802585749,-20.4207490889063,-23.6899466073867,-23.0329516628505,-23.4695677252213,-21.7215557710698,-23.4495233808855,NA,-20.9966827304679,-23.5711928794666,-23.8742459802171,-20.9375063312144,-23.1719847875877,-23.031528346156,-21.9367122907582,-22.1843972911341,-21.9916743407759,-23.8642242820972,-23.0318058977562,-21.7458829216487,-21.7458829216487,-22.1440361444753,-21.2691775850267,-21.6365434256985,-23.5738472941145,-25.474949536417,-23.2010502869011,NA,-23.5362771838721,-21.0813060349365,-22.3613222080375,-21.1566083886431,-21.2073412184352,-21.0892658902579,-21.0892658902579,-20.9919197839655,-22.1911174233702,-21.2646707935311,-21.4531162644962,-21.6161474705948,-27.276784191676,-23.0315053402009,-22.9584144087367,-21.5178959874768,-20.65128003614,-21.0834279400319,-22.2112136486435,-21.3957655889476,-22.3547153703296,-23.2679437057253,-21.452942693625,-20.7930370046754,-21.8845721830449,-20.7811011584527,-21.7215557710698,-22.579479672557,-21.7215557710698,-22.82705572275,-24.0222050675291,NA,-21.1566083886431,-22.1984770748887,-23.2935745804932,-21.01395795,-22.9293243006483,-21.0812327755099,-22.858839955224,-23.4480259421145,-21.2832366035807,-21.2832366035807,-20.9868995524734,-21.2832366035807,-21.0919247172455,-21.2646707935311,-21.0815201703101,-21.4330886237744,-21.2069148325591,-21.8740812263712,-21.3006236819353,-21.0139579547559,-24.0890446662649,-23.0308361371727,-21.3955656715291,-21.3955656715291,-21.8005568035477,-21.6365434256985,-21.0139579547559,-18.87,2599
